date,portfolio_value,daily_return,turnover,positions
2025-08-04,203165.80523930668,0.008430368106048598,0.002397066568124051,4
2025-08-05,204029.68240526092,0.004252079551165947,0.02420039218943637,4
2025-08-06,203361.10124814272,-0.0032768818205098768,0.35000000000000003,6
2025-08-07,204541.78035464554,0.0058058256926044995,0.12526737605107968,6
2025-08-08,204095.46556521047,-0.0021820226100565682,0.058225192330764175,6
2025-08-11,203496.65059069262,-0.002933994505265054,0.05761206831212984,6
2025-08-12,203989.05831071912,0.0024197337823360313,0.03884764879110325,6
2025-08-13,203692.8320511299,-0.0014521673958511696,0.05140981143890608,6
2025-08-14,203723.03966593606,0.00014829984198257997,0.35,6
2025-08-15,203787.008310638,0.0003139980868478658,0.06668150743529558,5
2025-08-18,205002.58004298963,0.0059649127902142735,0.11266864344576352,5
2025-08-19,205586.63122093462,0.0028489942800842263,0.06259493335553482,5
2025-08-20,204602.46057693107,-0.004787133473411035,0.07431713234250711,5
2025-08-21,204159.07338522346,-0.0021670667618433007,0.35,5
2025-08-22,206143.17770483167,0.009718423417138324,0.3499999999999999,5
2025-08-25,206101.68704656186,-0.00020127107155204548,0.35,5
2025-08-26,205594.01396317975,-0.0024632165347943614,0.35,5
2025-08-27,203978.81927447935,-0.00785623402921491,0.015158042259513983,3
2025-08-28,204390.36845505374,0.0020176074262917084,0.0,3
2025-08-29,204893.5698503424,0.0024619623668780343,0.0,3
2025-09-01,205446.64989579603,0.0026993528682116093,0.0,3
2025-09-02,204592.33894289768,-0.0041583104583679635,0.0,3
2025-09-03,207446.86210887262,0.013952248557907264,0.0,3
2025-09-04,206895.5027606133,-0.002657834120286447,0.0,3
2025-09-05,208345.62628534515,0.0070089659049268295,0.0,3
2025-09-08,209506.7384391694,0.00557300949641256,0.35,4
2025-09-09,210717.8655071922,0.005780850186708728,0.026581221313409065,4
2025-09-10,212791.42354711195,0.009840447248878155,0.30742276289576054,5
2025-09-11,212428.69217536633,-0.0017046334184858945,0.021000863486503457,5
2025-09-12,212365.8618158416,-0.0002957715310550567,0.08269640278800575,5
2025-09-15,212082.06342143062,-0.0013363654213740595,0.009451295296052875,5
2025-09-16,212111.9182769301,0.00014077029909018008,0.028109105354759356,5
2025-09-17,211923.37106093246,-0.0008889043931585596,0.0026584521941682426,5
2025-09-18,211824.16352901203,-0.0004681292649497828,0.35,6
2025-09-19,210537.24728942342,-0.006075398661552337,0.26962257770928105,4
2025-09-22,207783.42497114866,-0.013079976838915963,0.35,5
2025-09-23,207047.64741325827,-0.0035410791692964917,0.34999999999999987,5
2025-09-24,206500.33206753246,-0.002643427020609346,0.35000000000000003,5
2025-09-25,207428.64306005402,0.004495445519273752,0.004135998899363438,4
2025-09-26,206502.8950575205,-0.004462970922803067,0.3499999999999999,5
2025-09-29,207585.04309799065,0.005240352878194262,0.2088236151779893,5
2025-09-30,206133.42147348498,-0.006992900850859715,0.015288500813188194,5
2025-10-01,205730.14307016032,-0.0019563950398821237,0.35,5
2025-10-02,203923.26511995427,-0.008782757466852314,0.35,5
2025-10-03,203561.77851823287,-0.0017726599341608158,0.35,5
2025-10-06,203907.70375446757,0.0016993624183909472,0.35,5
2025-10-07,203368.17286716355,-0.002645956368346398,0.35,5
2025-10-08,205733.23302870343,0.011629450804402414,0.35,5
2025-10-09,206424.6772061546,0.0033608774201038492,0.35000000000000003,6
2025-10-10,208679.51414028712,0.010923291559180426,0.3500000000000001,6
2025-10-13,208527.73315538242,-0.00072734012981588,0.3499999999999999,6
2025-10-14,207848.79477139737,-0.0032558661321041736,0.22430497008049766,6
2025-10-15,208154.75436090434,0.0014720296542659833,0.020487836317293603,6
2025-10-16,208730.3700717614,0.00276532579149775,0.03450758209362263,6
2025-10-17,208623.12733649398,-0.0005137859681394271,0.05375995637655791,6
2025-10-20,209624.2384564291,0.004798658388052963,0.03523558432769118,6
2025-10-21,212862.47517935254,0.015447816277202778,0.061693716358271755,6
2025-10-22,214443.7710166557,0.007428720520001459,0.07441674822330097,6
2025-10-23,215366.1809816551,0.004301407127035427,0.05122728074245407,6
2025-10-24,217292.6055718182,0.008944879745660607,0.04435486359311282,6
2025-10-27,216959.02049306923,-0.0015351883598206553,0.023754051616388272,6
2025-10-28,215969.90638144492,-0.004558990492197102,0.0588664929485032,6
2025-10-29,217322.90656138162,0.006264762543106542,0.063990678681974,6
2025-10-30,215533.2645002896,-0.00823494444009078,0.07027207697742978,6
2025-10-31,215166.22882907398,-0.001702918907049386,0.2556252292462605,5
2025-11-03,215198.36075222323,0.00014933534562616346,0.22125162338805837,6
2025-11-04,215678.6801667361,0.0022319845413036887,0.028907338648195016,6
2025-11-05,218012.4438421206,0.010820558033739408,0.03044858318174673,6
2025-11-06,217790.33419336186,-0.0010187934452017154,0.04087972948157284,6
2025-11-07,218495.20913418254,0.00323648404063189,0.04406208846415151,6
2025-11-10,216963.22363317205,-0.007011529026568512,0.23225795340607452,5
2025-11-11,217358.3803338525,0.001821307289149265,0.0053635566188586226,5
2025-11-12,219086.18580785184,0.007949109076657253,0.0,5
2025-11-13,220490.05268724155,0.006407829294271318,0.26615313320594913,6
2025-11-14,218567.87131888853,-0.008717769100811,0.32143991765976604,5
2025-11-17,218340.4714941066,-0.0010404082878683074,0.35,5
2025-11-18,218697.3022190773,0.0016342857672190093,0.3380851121350925,5
2025-11-19,219668.25497525046,0.004439710715775213,0.35,5
2025-11-20,221254.7045859499,0.007222024916063513,0.0310139506600359,4
2025-11-21,222554.70611453598,0.005875588187012328,0.3236002699835582,5
2025-11-24,221696.98287373083,-0.0038539883329348377,0.3236002699835582,4
2025-11-25,221282.30634521085,-0.0018704653673892067,0.35000000000000003,5
2025-11-26,222467.33813321724,0.005355293912011519,0.23223436176054482,6
2025-11-27,223297.16449978668,0.0037301042639909542,0.06626125911057691,6
2025-11-28,222974.3694160857,-0.0014455852335791023,0.03721150855189455,6
2025-12-01,222432.1944050453,-0.0024315575483416837,0.3254282518547644,5
2025-12-02,221780.8425022274,-0.002928316669986126,0.0015381867532713867,5
2025-12-03,223415.22866212836,0.0073693748362621695,0.0426556041502108,5
2025-12-04,223756.16186407022,0.001526006995957497,0.016164666998191468,5
2025-12-05,223224.5798471379,-0.002375720125442868,0.008081791537889016,5
2025-12-08,223895.17438734617,0.0030041249967519726,0.05315639316337967,5
2025-12-09,222509.0822847213,-0.0061908082941834995,0.04047577170093286,5
2025-12-10,221099.51373998824,-0.006334880941755886,0.0189574620105864,5
2025-12-11,222068.1668239773,0.004381072882540245,0.35,5
2025-12-12,220364.59454558018,-0.007671393440859476,0.35,5
2025-12-15,220498.73287505476,0.0006087108945571208,0.35000000000000003,6
2025-12-16,221064.57790511104,0.0025662053594517086,0.2583709437381725,5
2025-12-17,219817.00498872643,-0.00564347725088776,0.046629990849398034,5
2025-12-18,221100.63103401253,0.005839521129641102,0.03298559493501352,5
2025-12-19,222495.79995449842,0.006310108270433892,0.02384702059642016,5
2025-12-22,224629.36389254304,0.009589232419133035,0.3335810183981202,4
2025-12-23,221625.52576258694,-0.013372419695730615,0.0,4
2025-12-24,222727.27975141292,0.0049712413993603585,0.0,4
2025-12-25,224030.05086180227,0.005849176229527849,0.35,5
2025-12-26,221768.1126765526,-0.010096583813414264,0.35,5
2025-12-29,223491.06180090626,0.007769147257281991,0.3008327048944891,4
2025-12-30,223056.18576367185,-0.0019458318991826657,0.2872521336009213,5
2025-12-31,222152.37493071836,-0.004051942472965378,0.029041114576410038,5
2026-01-01,221179.96887323225,-0.004377203069691981,0.040121427580881885,5
2026-01-02,220014.89900795947,-0.005267519799410643,0.35,6
2026-01-05,220786.3750341177,0.0035064717418538663,0.35,6
2026-01-06,220739.454803316,-0.00021251415896673509,0.07506525997246113,4
2026-01-07,221129.6033817101,0.001767461909977572,0.35000000000000003,4
2026-01-08,221433.24026280156,0.0013731172870929994,0.12499999999999994,3
2026-01-09,220972.7770465727,-0.002079467453406452,0.35000000000000003,4
2026-01-12,220484.84993573738,-0.0022080869750416613,0.35,4
2026-01-13,222887.46796156818,0.010896975581456234,2.7755575615628914e-17,3
2026-01-14,221672.2855248354,-0.005451999826846794,0.35000000000000003,4
2026-01-15,221849.69197047065,0.0008003095435011653,0.12499999999999994,4
2026-01-16,221025.97744431748,-0.003712939688295039,0.35000000000000003,4
2026-01-19,221748.05579032665,0.0032669388203070767,0.35,4
2026-01-20,223517.05686316462,0.00797752686729586,0.260241529083313,5
2026-01-21,223954.59664003487,0.001957522987331257,0.260241529083313,4
2026-01-22,224538.97036386494,0.002609340163574847,0.24787228314852897,5
2026-01-23,225366.5487784326,0.0036856783177840694,0.24787228314852897,4
2026-01-26,225540.34091820894,0.0007711532200247369,0.24087030507259083,5
2026-01-27,226572.98959155686,0.004578554191874807,0.0025064955480850193,5
2026-01-28,225083.9857449077,-0.006571850639978827,0.2383638095245058,4
2026-01-29,225604.61559083592,0.002313047035333205,0.25829546325151564,5
2026-01-30,225404.80971789517,-0.0008856462108165993,0.22284118591606009,6
2026-02-02,225371.45454672276,-0.00014797896821353856,0.0384806903385254,6
2026-02-03,227240.44385726828,0.008292928287233768,0.038753104082374895,6
2026-02-04,227643.9544319766,0.0017756987614483762,0.3454688738974371,5
2026-02-05,228114.4511234848,0.002066809517002948,0.35,6
2026-02-06,227817.69350692147,-0.0013009154619612127,0.19074867163287929,6
2026-02-09,226837.45274346313,-0.00430274202310174,0.036918003705092864,6
2026-02-10,226906.26471633406,0.00030335366597847324,0.19164762711832145,5
2026-02-11,225344.3762130846,-0.00688340846473347,0.23316823703037445,6
2026-02-12,225944.80942657337,0.0026645138590945987,0.05856933327502495,6
2026-02-13,226445.4586216733,0.002215803037788432,0.03011185853158828,6
2026-02-16,226049.86501908963,-0.001746970793724666,0.040999565012168546,6
2026-02-17,226812.76615057787,0.003374924074490414,0.019594114077729957,6
2026-02-18,226091.18781891247,-0.00318138323477945,0.04992127640160349,6
2026-02-19,226431.76297961528,0.0015063619417825332,0.058812244607787084,6
2026-02-20,224742.40738397278,-0.00746077128673233,0.2644084087845034,5
2026-02-23,224784.99396078,0.0001894906141788896,0.35,5
2026-02-24,224367.91750264965,-0.0018554461789523382,0.3499999999999999,5
2026-02-25,224816.6025438822,0.001999773613922469,0.33639447236180897,4
2026-02-26,226454.9481428337,0.007287476015619058,0.0,4
2026-02-27,226672.90447016075,0.0009624710306157489,0.35,5
2026-03-02,227416.82988838735,0.0032819335860431237,0.2715468883296511,5
2026-03-03,227844.7248472323,0.0018815448225839495,0.006785578452299212,5
2026-03-04,225650.11720786986,-0.00963203181830934,0.024723060679430947,5
2026-03-05,225780.50401391857,0.0005778273357980035,0.060589263435651464,5
2026-03-06,224701.47902183363,-0.004779088419514029,0.3308205983205347,4
2026-03-09,224334.4231872309,-0.0016335265624445108,0.35000000000000003,4
2026-03-10,224645.42023925332,0.0013863099902545414,0.12499999999999994,3
2026-03-11,225735.8236205963,0.004853886538980775,0.0,3
2026-03-12,227243.41908156226,0.006678583118910834,0.0,3
2026-03-13,227834.53031383434,0.002601224865657859,0.35,4
2026-03-16,228936.3328962177,0.0048359771491426765,0.30709452846675045,5
2026-03-17,229080.10416626648,0.0006279967370401101,0.28362163199257684,4
2026-03-18,229938.75119247157,0.003748239199253524,0.0,4
2026-03-19,230793.8258458628,0.003718706172651577,0.0,4
2026-03-20,229006.14803212855,-0.00774577832479877,0.35000000000000003,4
2026-03-23,230726.0337024286,0.007510216145196103,0.35,5
2026-03-24,232462.04964021107,0.007524144154540586,0.1938675682407656,5
2026-03-25,232621.01131874506,0.0006838177619960214,0.06290939848538454,5
2026-03-26,231836.74598980747,-0.003371429452960993,0.022798363657627246,5
2026-03-27,230878.95345615302,-0.004131323227322125,0.35,6
